subject,n_back,trialN,blockN,rt,correct,trialType,stim_site,timepoint,counterbalance,sessionNum,days
D_PEU,2,17,1,0.77783777500008,1,1,FPCNB,prac,1,1,0
D_PEU,2,18,1,1.1032244130001345,1,0,FPCNB,prac,1,1,0
D_PEU,0,1,1,0.562618128,1,0,vertex,pre,3,2,7
D_PEU,0,2,1,0.459854497,1,0,vertex,pre,3,2,7
D_PEU,0,3,1,0.41187963,1,1,vertex,pre,3,2,7
D_PEU,0,4,1,0.318417482,1,0,vertex,pre,3,2,7
D_PEU,0,5,1,0.446303052,1,1,vertex,pre,3,2,7
D_PEU,0,6,1,0.400972975,1,0,vertex,pre,3,2,7
D_PEU,0,7,1,0.371827395,1,1,vertex,pre,3,2,7
D_PEU,0,8,1,0.354167394,1,0,vertex,pre,3,2,7
D_PEU,0,9,1,0.380029462,1,0,vertex,pre,3,2,7
D_PEU,0,10,1,0.404344457,1,0,vertex,pre,3,2,7
D_PEU,0,11,1,0.423383602,1,1,vertex,pre,3,2,7
D_PEU,0,12,1,0.400169062,1,0,vertex,pre,3,2,7
D_PEU,0,13,1,0.350592543,1,0,vertex,pre,3,2,7
D_PEU,0,14,1,0.373045213,1,0,vertex,pre,3,2,7
D_PEU,0,15,1,0.430751413,1,0,vertex,pre,3,2,7
D_PEU,0,16,1,0.393704655,1,1,vertex,pre,3,2,7
D_PEU,0,17,1,0.379471614,1,0,vertex,pre,3,2,7
D_PEU,0,18,1,0.37863692,1,1,vertex,pre,3,2,7
D_PEU,1,1,1,0.395757169,1,0,vertex,pre,3,2,7
D_PEU,1,2,1,0.461014996,1,0,vertex,pre,3,2,7
D_PEU,1,3,1,0.409158126,1,1,vertex,pre,3,2,7
D_PEU,1,4,1,0.400225002,1,0,vertex,pre,3,2,7
D_PEU,1,5,1,0.411501971,1,0,vertex,pre,3,2,7
D_PEU,1,6,1,0.399889243,1,1,vertex,pre,3,2,7
D_PEU,1,7,1,0.621876327,1,0,vertex,pre,3,2,7
D_PEU,1,8,1,0.587774077,1,1,vertex,pre,3,2,7
D_PEU,1,9,1,0.507960861,1,0,vertex,pre,3,2,7
D_PEU,1,10,1,0.486700377,1,1,vertex,pre,3,2,7
D_PEU,1,11,1,0.500563382,1,0,vertex,pre,3,2,7
D_PEU,1,12,1,0.503601206,1,1,vertex,pre,3,2,7
D_PEU,1,13,1,0.389098792,1,0,vertex,pre,3,2,7
D_PEU,1,14,1,0.370452122,1,0,vertex,pre,3,2,7
D_PEU,1,15,1,0.456184732,1,0,vertex,pre,3,2,7
D_PEU,1,16,1,0.420467945,1,0,vertex,pre,3,2,7
D_PEU,1,17,1,0.465271165,1,0,vertex,pre,3,2,7
D_PEU,1,18,1,0.44308424,1,1,vertex,pre,3,2,7
D_PEU,2,1,1,0.554897936,1,0,vertex,pre,3,2,7
D_PEU,2,2,1,0.331465913,0,1,vertex,pre,3,2,7
D_PEU,2,3,1,0.500152388,1,0,vertex,pre,3,2,7
D_PEU,2,4,1,0.396054196,1,1,vertex,pre,3,2,7
D_PEU,2,5,1,0.619737277,1,0,vertex,pre,3,2,7
D_PEU,2,6,1,0.636548535,1,0,vertex,pre,3,2,7
D_PEU,2,7,1,0.539820564,1,0,vertex,pre,3,2,7
D_PEU,2,8,1,0.751382429,1,1,vertex,pre,3,2,7
D_PEU,2,9,1,0.7348199,1,0,vertex,pre,3,2,7
D_PEU,2,10,1,0.523773724,1,0,vertex,pre,3,2,7
D_PEU,2,11,1,0.50058669,1,1,vertex,pre,3,2,7
D_PEU,2,12,1,0.617060448,1,0,vertex,pre,3,2,7
D_PEU,2,13,1,0.621061176,1,0,vertex,pre,3,2,7
D_PEU,2,14,1,0.560149922,1,1,vertex,pre,3,2,7
D_PEU,2,15,1,0.874175001,1,0,vertex,pre,3,2,7
D_PEU,2,16,1,0.471391605,1,1,vertex,pre,3,2,7
D_PEU,2,17,1,0.674502412,1,0,vertex,pre,3,2,7
D_PEU,2,18,1,0.478289353,1,1,vertex,pre,3,2,7
D_PYL,0,1,1,0.828235389999918,1,0,DAN,2,1,2,7
D_PYL,0,2,1,0.5687867820001884,1,0,DAN,2,1,2,7
D_PYL,0,3,1,0.5345974379999916,1,1,DAN,2,1,2,7
D_PYL,0,4,1,0.4994725720000588,1,0,DAN,2,1,2,7
D_PYL,0,5,1,0.5801699520000057,1,1,DAN,2,1,2,7
D_PYL,0,6,1,0.6175204720000238,1,0,DAN,2,1,2,7
D_PYL,0,7,1,0.4275893950000409,1,0,DAN,2,1,2,7
D_PYL,0,8,1,0.3514044350001768,1,1,DAN,2,1,2,7
D_PYL,0,9,1,0.43551629800003866,1,0,DAN,2,1,2,7
D_PYL,0,10,1,0.4214118120000876,1,1,DAN,2,1,2,7
D_PYL,0,11,1,0.410276918000136,1,0,DAN,2,1,2,7
D_PYL,0,12,1,0.810648232000176,1,0,DAN,2,1,2,7
D_PYL,0,13,1,0.3267591380001704,1,1,DAN,2,1,2,7
D_PYL,0,14,1,0.3833312960000512,1,0,DAN,2,1,2,7
D_PYL,0,15,1,1.1619748900000104,1,0,DAN,2,1,2,7
D_PYL,0,16,1,0.5561652129999857,1,0,DAN,2,1,2,7
D_PYL,0,17,1,0.3605502630000501,1,0,DAN,2,1,2,7
D_PYL,0,18,1,0.5634822540000641,1,1,DAN,2,1,2,7
D_PYL,1,1,1,0.4007380900000044,1,0,DAN,2,1,2,7
D_PYL,1,2,1,0.9614299479999318,1,0,DAN,2,1,2,7
D_PYL,1,3,1,0.8419035300000814,1,0,DAN,2,1,2,7
D_PYL,1,4,1,0.7380199499998525,1,1,DAN,2,1,2,7
D_PYL,1,5,1,1.4267800200000238,1,0,DAN,2,1,2,7
D_PYL,1,6,1,0.8616012249999585,0,0,DAN,2,1,2,7
D_PYL,1,7,1,0.9783502559998851,1,0,DAN,2,1,2,7
D_PYL,1,8,1,0.7807192320001377,1,1,DAN,2,1,2,7
D_PYL,1,9,1,0.7323792680001588,1,0,DAN,2,1,2,7
D_PYL,1,10,1,0.8954185370000687,1,1,DAN,2,1,2,7
D_PYL,1,11,1,,0,0,DAN,2,1,2,7
D_PYL,1,12,1,0.6903480800001489,1,0,DAN,2,1,2,7
D_PYL,1,13,1,1.0394018970000616,1,1,DAN,2,1,2,7
D_PYL,1,14,1,1.0361137869999766,1,0,DAN,2,1,2,7
D_PYL,1,15,1,0.9272538720001648,1,1,DAN,2,1,2,7
D_PYL,1,16,1,,0,0,DAN,2,1,2,7
D_PYL,1,17,1,0.7770963359998859,1,1,DAN,2,1,2,7
D_PYL,1,18,1,,0,0,DAN,2,1,2,7
D_PYL,2,1,1,,0,0,DAN,2,1,2,7
D_PYL,2,2,1,1.1892812920000324,1,0,DAN,2,1,2,7
D_PYL,2,3,1,0.7380078150001737,1,1,DAN,2,1,2,7
D_PYL,2,4,1,,0,0,DAN,2,1,2,7
D_PYL,2,5,1,,0,0,DAN,2,1,2,7
D_PYL,2,6,1,0.6189760029999434,0,0,DAN,2,1,2,7
D_PYL,2,7,1,,0,0,DAN,2,1,2,7
D_PYL,2,8,1,,0,1,DAN,2,1,2,7
D_PYL,2,9,1,0.6889972270000726,1,0,DAN,2,1,2,7
D_PYL,2,10,1,0.6305240870001398,1,1,DAN,2,1,2,7
D_PYL,2,11,1,0.45206089999987853,1,0,DAN,2,1,2,7
D_PYL,2,12,1,0.8847671769999579,1,0,DAN,2,1,2,7
D_PYL,2,13,1,0.7814431849999437,0,1,DAN,2,1,2,7
D_PYL,2,14,1,0.6618473749999794,0,0,DAN,2,1,2,7
D_PYL,2,15,1,0.7752052149999145,0,1,DAN,2,1,2,7
D_PYL,2,16,1,0.4388337479999791,0,0,DAN,2,1,2,7
D_PYL,2,17,1,0.602456476000043,0,1,DAN,2,1,2,7
D_PYL,2,18,1,0.81890521299988,1,0,DAN,2,1,2,7
D_PYL,2,1,2,,0,0,DAN,2,1,2,7
D_PYL,2,2,2,,0,0,DAN,2,1,2,7
D_PYL,2,3,2,0.6431160019999425,0,1,DAN,2,1,2,7
D_PYL,2,4,2,,0,0,DAN,2,1,2,7
D_PYL,2,5,2,,0,0,DAN,2,1,2,7
D_PYL,2,6,2,0.8712632510000731,0,0,DAN,2,1,2,7
D_PYL,2,7,2,1.2667068939999808,1,0,DAN,2,1,2,7
D_PYL,2,8,2,0.8305487099999027,1,1,DAN,2,1,2,7
D_PYL,2,9,2,0.6677322850000564,1,0,DAN,2,1,2,7
D_PYL,2,10,2,0.8338836499999616,1,1,DAN,2,1,2,7
D_PYL,2,11,2,0.7696499629998925,1,0,DAN,2,1,2,7
D_PYL,2,12,2,1.3541949699999805,1,0,DAN,2,1,2,7
D_PYL,2,13,2,0.8808810989999074,0,1,DAN,2,1,2,7
D_PYL,2,14,2,0.7977444670000295,1,0,DAN,2,1,2,7
D_PYL,2,15,2,0.7607128570000441,0,1,DAN,2,1,2,7
D_PYL,2,16,2,0.7536029359998793,1,0,DAN,2,1,2,7
D_PYL,2,17,2,0.5842551759999424,0,1,DAN,2,1,2,7
D_PYL,2,18,2,0.6904144229999929,1,0,DAN,2,1,2,7
D_PYL,2,1,3,,0,0,DAN,2,1,2,7
D_PYL,2,2,3,0.9020276460000787,1,0,DAN,2,1,2,7
D_PYL,2,3,3,0.7729977479998524,1,1,DAN,2,1,2,7
D_PYL,2,4,3,0.9038203929999327,1,0,DAN,2,1,2,7
D_PYL,2,5,3,0.9248482300001797,1,0,DAN,2,1,2,7
D_PYL,2,6,3,,0,0,DAN,2,1,2,7
D_PYL,2,7,3,,0,0,DAN,2,1,2,7
D_PYL,2,8,3,0.5819652300001508,1,1,DAN,2,1,2,7
D_PYL,2,9,3,0.7714642649998495,1,0,DAN,2,1,2,7
D_PYL,2,10,3,1.2579712619999555,0,1,DAN,2,1,2,7
D_PYL,2,11,3,0.8144142829999055,1,0,DAN,2,1,2,7
D_PYL,2,12,3,1.045485202000009,1,0,DAN,2,1,2,7
D_PYL,2,13,3,0.6760519029999159,0,1,DAN,2,1,2,7
D_PYL,2,14,3,0.8894890679998753,1,0,DAN,2,1,2,7
D_PYL,2,15,3,0.7409792470000411,1,1,DAN,2,1,2,7
D_PYL,2,16,3,0.781001827999944,1,0,DAN,2,1,2,7
D_PYL,2,17,3,0.48223395399986657,0,1,DAN,2,1,2,7
D_PYL,2,18,3,0.6372270580000077,0,0,DAN,2,1,2,7
D_PYL,0,1,1,,0,0,FPCNB,1,2,1,0
D_PYL,0,2,1,,0,0,FPCNB,1,2,1,0
D_PYL,0,3,1,,0,0,FPCNB,1,2,1,0
D_PYL,0,4,1,1.128581635000046,1,0,FPCNB,1,2,1,0
D_PYL,0,5,1,,0,1,FPCNB,1,2,1,0
D_PYL,0,6,1,0.5552262539999901,0,0,FPCNB,1,2,1,0
D_PYL,0,7,1,,0,1,FPCNB,1,2,1,0
D_PYL,0,8,1,0.6817148400000406,1,0,FPCNB,1,2,1,0
D_PYL,0,9,1,1.1681301790004,0,0,FPCNB,1,2,1,0
D_PYL,0,10,1,,0,0,FPCNB,1,2,1,0
D_PYL,0,11,1,0.8914399159998538,0,1,FPCNB,1,2,1,0
D_PYL,0,12,1,,0,0,FPCNB,1,2,1,0
D_PYL,0,13,1,0.5197024899998723,1,1,FPCNB,1,2,1,0
D_PYL,0,14,1,0.8505245549999927,1,0,FPCNB,1,2,1,0
D_PYL,0,15,1,1.2153683359997558,1,0,FPCNB,1,2,1,0
D_PYL,0,16,1,0.7165168960000301,1,1,FPCNB,1,2,1,0
D_PYL,0,17,1,1.2066014779998113,0,0,FPCNB,1,2,1,0
D_PYL,0,18,1,0.5092013299999962,0,1,FPCNB,1,2,1,0
D_PYL,0,1,2,0.9205789900001946,1,0,FPCNB,1,2,1,0
D_PYL,0,2,2,0.6296037980000619,1,0,FPCNB,1,2,1,0
D_PYL,0,3,2,0.5973833359998935,1,0,FPCNB,1,2,1,0
D_PYL,0,4,2,0.5945008799999414,1,0,FPCNB,1,2,1,0
D_PYL,0,5,2,0.5934427450001749,1,1,FPCNB,1,2,1,0
D_PYL,0,6,2,0.4111120180000398,1,0,FPCNB,1,2,1,0
D_PYL,0,7,2,0.7255305349999617,1,1,FPCNB,1,2,1,0
D_PYL,0,8,2,0.3669928340000297,1,0,FPCNB,1,2,1,0
D_PYL,0,9,2,0.8005990700003167,1,0,FPCNB,1,2,1,0
D_PYL,0,10,2,0.4592916560000049,1,0,FPCNB,1,2,1,0
D_PYL,0,11,2,0.3502297299996826,0,1,FPCNB,1,2,1,0
D_PYL,0,12,2,0.40596007300018755,1,0,FPCNB,1,2,1,0
D_PYL,0,13,2,0.3756172799999149,1,1,FPCNB,1,2,1,0
D_PYL,0,14,2,0.43638355399980355,1,0,FPCNB,1,2,1,0
D_PYL,0,15,2,0.7609344620000229,1,0,FPCNB,1,2,1,0
D_PYL,0,16,2,0.6743232349999744,1,1,FPCNB,1,2,1,0
D_PYL,0,17,2,0.5349929150002026,1,0,FPCNB,1,2,1,0
D_PYL,0,18,2,0.49438449799981754,1,1,FPCNB,1,2,1,0
D_PYL,1,1,1,0.8596168240001134,1,0,FPCNB,1,2,1,0
D_PYL,1,2,1,1.065418138000041,1,0,FPCNB,1,2,1,0
D_PYL,1,3,1,0.5380922099998315,0,1,FPCNB,1,2,1,0
D_PYL,1,4,1,0.6828343299998778,1,0,FPCNB,1,2,1,0
D_PYL,1,5,1,0.6350432020003609,1,0,FPCNB,1,2,1,0
D_PYL,1,6,1,0.4423707599999034,0,1,FPCNB,1,2,1,0
D_PYL,1,7,1,0.4080514510001194,1,0,FPCNB,1,2,1,0
D_PYL,1,8,1,2.430421174000003,0,0,FPCNB,1,2,1,0
D_PYL,1,9,1,0.13710327399985545,0,0,FPCNB,1,2,1,0
D_PYL,1,10,1,0.35922079800002393,0,1,FPCNB,1,2,1,0
D_PYL,1,11,1,0.3402605129999756,1,0,FPCNB,1,2,1,0
D_PYL,1,12,1,0.20265596499984895,0,0,FPCNB,1,2,1,0
D_PYL,1,13,1,0.3109859230003167,0,1,FPCNB,1,2,1,0
D_PYL,1,14,1,0.48659979000012754,0,0,FPCNB,1,2,1,0
D_PYL,1,15,1,0.6809742039999946,1,0,FPCNB,1,2,1,0
D_PYL,1,16,1,0.5185610640000959,0,1,FPCNB,1,2,1,0
D_PYL,1,17,1,0.406261813999663,0,0,FPCNB,1,2,1,0
D_PYL,1,18,1,0.37502377600003456,0,1,FPCNB,1,2,1,0
D_PYL,1,1,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,2,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,3,2,1.5785652429999573,1,1,FPCNB,1,2,1,0
D_PYL,1,4,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,5,2,0.7587891069997568,1,0,FPCNB,1,2,1,0
D_PYL,1,6,2,0.8171291980002025,0,1,FPCNB,1,2,1,0
D_PYL,1,7,2,0.7553247540004122,0,0,FPCNB,1,2,1,0
D_PYL,1,8,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,9,2,0.7296934569999394,1,0,FPCNB,1,2,1,0
D_PYL,1,10,2,0.9399434160000055,0,1,FPCNB,1,2,1,0
D_PYL,1,11,2,1.9135619419998875,0,0,FPCNB,1,2,1,0
D_PYL,1,12,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,13,2,0.47051712600023166,0,1,FPCNB,1,2,1,0
D_PYL,1,14,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,15,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,16,2,0.8871903529998235,1,1,FPCNB,1,2,1,0
D_PYL,1,17,2,,0,0,FPCNB,1,2,1,0
D_PYL,1,18,2,1.0885601680001855,1,1,FPCNB,1,2,1,0
D_PYL,1,1,3,,0,0,FPCNB,1,2,1,0
D_PYL,1,2,3,1.1107082559997252,1,0,FPCNB,1,2,1,0
D_PYL,1,3,3,1.1511699220000082,1,1,FPCNB,1,2,1,0
D_PYL,1,4,3,1.01843731200006,1,0,FPCNB,1,2,1,0
D_PYL,1,5,3,1.3229205849997925,1,0,FPCNB,1,2,1,0
D_PYL,1,6,3,0.5589480200001162,1,1,FPCNB,1,2,1,0
D_PYL,1,7,3,0.806956080999953,1,0,FPCNB,1,2,1,0
D_PYL,1,8,3,0.8775414970000384,1,0,FPCNB,1,2,1,0
D_PYL,1,9,3,0.818529387000126,1,0,FPCNB,1,2,1,0
D_PYL,1,10,3,0.4821602619999794,0,1,FPCNB,1,2,1,0
D_PYL,1,11,3,,0,0,FPCNB,1,2,1,0
D_PYL,1,12,3,,0,0,FPCNB,1,2,1,0
D_PYL,1,13,3,0.7110866519997217,1,1,FPCNB,1,2,1,0
D_PYL,1,14,3,0.6232233300002008,1,0,FPCNB,1,2,1,0
D_PYL,1,15,3,1.3576289379998343,1,0,FPCNB,1,2,1,0
D_PYL,1,16,3,0.83120821600005,1,1,FPCNB,1,2,1,0
D_PYL,1,17,3,,0,0,FPCNB,1,2,1,0
D_PYL,1,18,3,0.8286796839997805,1,1,FPCNB,1,2,1,0
D_PYL,2,1,1,,0,1,FPCNB,1,2,1,0
D_PYL,2,2,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,3,1,1.0692560980000962,1,0,FPCNB,1,2,1,0
D_PYL,2,4,1,1.1170406999999614,1,1,FPCNB,1,2,1,0
D_PYL,2,5,1,1.2344051949999084,1,0,FPCNB,1,2,1,0
D_PYL,2,6,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,7,1,1.1653372200003105,0,1,FPCNB,1,2,1,0
D_PYL,2,8,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,9,1,1.079013772000053,1,0,FPCNB,1,2,1,0
D_PYL,2,10,1,0.8734182779999173,1,0,FPCNB,1,2,1,0
D_PYL,2,11,1,1.3790358620003644,1,1,FPCNB,1,2,1,0
D_PYL,2,12,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,13,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,14,1,1.2355769630003124,1,1,FPCNB,1,2,1,0
D_PYL,2,15,1,,0,0,FPCNB,1,2,1,0
D_PYL,2,16,1,,0,1,FPCNB,1,2,1,0
D_PYL,2,17,1,0.856900690999737,1,1,FPCNB,1,2,1,0
D_PYL,2,18,1,1.5126721530000395,1,0,FPCNB,1,2,1,0
D_PYL,2,1,2,,0,0,FPCNB,1,2,1,0
D_PYL,2,2,2,,0,1,FPCNB,1,2,1,0
D_PYL,2,3,2,1.2819798880000235,1,0,FPCNB,1,2,1,0
D_PYL,2,4,2,1.0027995820000797,1,0,FPCNB,1,2,1,0
D_PYL,2,5,2,0.9759504929998002,1,1,FPCNB,1,2,1,0
D_PYL,2,6,2,1.2615975230000913,1,0,FPCNB,1,2,1,0
D_PYL,2,7,2,1.1394087839998974,1,0,FPCNB,1,2,1,0
D_PYL,2,8,2,,0,0,FPCNB,1,2,1,0
D_PYL,2,9,2,0.8925768439999047,1,1,FPCNB,1,2,1,0
D_PYL,2,10,2,1.2990657340001235,1,0,FPCNB,1,2,1,0
D_PYL,2,11,2,,0,0,FPCNB,1,2,1,0
D_PYL,2,12,2,1.2765626400000656,0,1,FPCNB,1,2,1,0
D_PYL,2,13,2,1.4354081830001633,1,0,FPCNB,1,2,1,0
D_PYL,2,14,2,1.5233540340000218,1,1,FPCNB,1,2,1,0
D_PYL,2,15,2,1.2162105699999302,0,1,FPCNB,1,2,1,0
D_PYL,2,16,2,1.7966028030000416,1,0,FPCNB,1,2,1,0
D_PYL,2,17,2,1.8381683440002234,1,0,FPCNB,1,2,1,0
D_PYL,2,18,2,0.9011944920002861,0,1,FPCNB,1,2,1,0
D_PYL,2,1,3,1.406499217000146,1,0,FPCNB,1,2,1,0
D_PYL,2,2,3,0.9347929699997621,1,0,FPCNB,1,2,1,0
D_PYL,2,3,3,1.220998819000215,1,1,FPCNB,1,2,1,0
D_PYL,2,4,3,1.3254914350000035,1,0,FPCNB,1,2,1,0
D_PYL,2,5,3,1.2212712259997716,1,0,FPCNB,1,2,1,0
D_PYL,2,6,3,0.8157288410002366,0,0,FPCNB,1,2,1,0
D_PYL,2,7,3,0.8241750590000265,0,1,FPCNB,1,2,1,0
D_PYL,2,8,3,0.7883583660000113,1,0,FPCNB,1,2,1,0
D_PYL,2,9,3,0.8396513900001992,1,0,FPCNB,1,2,1,0
D_PYL,2,10,3,0.6485731649995614,0,1,FPCNB,1,2,1,0
D_PYL,2,11,3,0.5201209229999222,1,0,FPCNB,1,2,1,0
D_PYL,2,12,3,0.4979232620003131,0,1,FPCNB,1,2,1,0
D_PYL,2,13,3,0.5357561140003781,0,1,FPCNB,1,2,1,0
D_PYL,2,14,3,0.48655330800011143,1,0,FPCNB,1,2,1,0
D_PYL,2,15,3,0.6215832620000583,1,0,FPCNB,1,2,1,0
D_PYL,2,16,3,0.7270529779998469,1,1,FPCNB,1,2,1,0
D_PYL,2,17,3,0.47283024999978807,1,0,FPCNB,1,2,1,0
D_PYL,2,18,3,0.6086030039996331,1,0,FPCNB,1,2,1,0
D_PYL,0,1,1,0.858217824999997,1,0,vertex,3,3,3,14
D_PYL,0,2,1,0.4125709420000021,1,0,vertex,3,3,3,14
D_PYL,0,3,1,0.4074013429999468,1,1,vertex,3,3,3,14
D_PYL,0,4,1,0.4020003979999274,1,0,vertex,3,3,3,14
D_PYL,0,5,1,0.4257873239999981,1,1,vertex,3,3,3,14
D_PYL,0,6,1,0.3394379399999252,1,0,vertex,3,3,3,14
D_PYL,0,7,1,0.4903207739999971,1,1,vertex,3,3,3,14
D_PYL,0,8,1,0.40252432600004795,1,0,vertex,3,3,3,14
D_PYL,0,9,1,0.4744277099999863,1,0,vertex,3,3,3,14
D_PYL,0,10,1,0.47235210600001665,1,0,vertex,3,3,3,14
D_PYL,0,11,1,0.6550806420000299,1,1,vertex,3,3,3,14
D_PYL,0,12,1,0.3672583779999741,1,0,vertex,3,3,3,14
D_PYL,0,13,1,0.6714548200000081,1,0,vertex,3,3,3,14
D_PYL,0,14,1,0.45601384999997663,1,0,vertex,3,3,3,14
D_PYL,0,15,1,0.409571853999978,1,0,vertex,3,3,3,14
D_PYL,0,16,1,0.3377635619999637,1,1,vertex,3,3,3,14
D_PYL,0,17,1,0.5046383940000396,1,0,vertex,3,3,3,14
D_PYL,0,18,1,0.45362927599990144,1,1,vertex,3,3,3,14
D_PYL,1,1,1,,0,0,vertex,3,3,3,14
D_PYL,1,2,1,,0,0,vertex,3,3,3,14
D_PYL,1,3,1,0.8702095830000189,1,1,vertex,3,3,3,14
D_PYL,1,4,1,1.1909747690000358,1,0,vertex,3,3,3,14
D_PYL,1,5,1,0.9452554629999668,1,0,vertex,3,3,3,14
D_PYL,1,6,1,0.6489195519999384,1,1,vertex,3,3,3,14
D_PYL,1,7,1,1.0054724399999486,1,0,vertex,3,3,3,14
D_PYL,1,8,1,0.6751283650000914,1,1,vertex,3,3,3,14
D_PYL,1,9,1,0.9078115999999454,1,0,vertex,3,3,3,14
D_PYL,1,10,1,0.7274746419999474,1,1,vertex,3,3,3,14
D_PYL,1,11,1,1.1311492629999975,1,0,vertex,3,3,3,14
D_PYL,1,12,1,0.5861456549999957,1,1,vertex,3,3,3,14
D_PYL,1,13,1,,0,0,vertex,3,3,3,14
D_PYL,1,14,1,0.6015064010000515,1,0,vertex,3,3,3,14
D_PYL,1,15,1,0.6993017419999887,1,0,vertex,3,3,3,14
D_PYL,1,16,1,0.8569539979999945,1,0,vertex,3,3,3,14
D_PYL,1,17,1,0.5403457450000815,1,0,vertex,3,3,3,14
D_PYL,1,18,1,0.5402277890000278,0,1,vertex,3,3,3,14
D_PYL,2,1,1,,0,0,vertex,3,3,3,14
D_PYL,2,2,1,,0,1,vertex,3,3,3,14
D_PYL,2,3,1,0.7409146930000361,1,0,vertex,3,3,3,14
D_PYL,2,4,1,0.8915066959999649,1,1,vertex,3,3,3,14
D_PYL,2,5,1,0.7876290589999826,1,0,vertex,3,3,3,14
D_PYL,2,6,1,0.5660903880000205,1,0,vertex,3,3,3,14
D_PYL,2,7,1,0.7374279540000543,1,0,vertex,3,3,3,14
D_PYL,2,8,1,0.8400811000000203,1,1,vertex,3,3,3,14
D_PYL,2,9,1,0.6943291740000177,1,0,vertex,3,3,3,14
D_PYL,2,10,1,0.7225469779999685,1,0,vertex,3,3,3,14
D_PYL,2,11,1,0.8561609150000322,0,1,vertex,3,3,3,14
D_PYL,2,12,1,0.3978272399999696,0,0,vertex,3,3,3,14
D_PYL,2,13,1,0.395873002999906,1,0,vertex,3,3,3,14
D_PYL,2,14,1,0.40615519599998606,0,1,vertex,3,3,3,14
D_PYL,2,15,1,0.7422238279999647,1,0,vertex,3,3,3,14
D_PYL,2,16,1,0.44130223000001934,0,1,vertex,3,3,3,14
D_PYL,2,17,1,0.538188128999991,0,0,vertex,3,3,3,14
D_PYL,2,18,1,0.30796889999999166,0,1,vertex,3,3,3,14
D_PYL,2,1,2,0.8453064940000559,1,0,vertex,3,3,3,14
D_PYL,2,2,2,0.7681632480000644,0,1,vertex,3,3,3,14
D_PYL,2,3,2,0.6520990919999576,1,0,vertex,3,3,3,14
D_PYL,2,4,2,1.2394351370001004,1,0,vertex,3,3,3,14
D_PYL,2,5,2,,0,0,vertex,3,3,3,14
D_PYL,2,6,2,0.3727551399999811,0,1,vertex,3,3,3,14
D_PYL,2,7,2,0.7649179580000691,1,0,vertex,3,3,3,14
D_PYL,2,8,2,0.5934196870000505,1,0,vertex,3,3,3,14
D_PYL,2,9,2,1.01054934900003,0,1,vertex,3,3,3,14
D_PYL,2,10,2,0.6862164149999899,1,0,vertex,3,3,3,14
D_PYL,2,11,2,0.5455888999999843,1,0,vertex,3,3,3,14
D_PYL,2,12,2,0.4791733030000387,0,1,vertex,3,3,3,14
D_PYL,2,13,2,0.5737906479999992,1,0,vertex,3,3,3,14
D_PYL,2,14,2,0.6485638380000864,0,1,vertex,3,3,3,14
D_PYL,2,15,2,0.8328527800000529,0,0,vertex,3,3,3,14
D_PYL,2,16,2,0.5678685929999574,1,1,vertex,3,3,3,14
D_PYL,2,17,2,0.4935461590000614,1,0,vertex,3,3,3,14
D_PYL,2,18,2,0.3725485850000041,0,1,vertex,3,3,3,14
D_PYL,2,1,3,0.7873392640000247,1,0,vertex,3,3,3,14
D_PYL,2,2,3,1.407391506999943,1,0,vertex,3,3,3,14
D_PYL,2,3,3,0.9721768040000143,1,0,vertex,3,3,3,14
D_PYL,2,4,3,1.0217347369999743,1,1,vertex,3,3,3,14
D_PYL,2,5,3,0.7380789210000103,1,0,vertex,3,3,3,14
D_PYL,2,6,3,1.481572544999949,1,0,vertex,3,3,3,14
D_PYL,2,7,3,0.7793937520000327,1,1,vertex,3,3,3,14
D_PYL,2,8,3,0.5914025900000297,1,0,vertex,3,3,3,14
D_PYL,2,9,3,0.694970837000028,1,0,vertex,3,3,3,14
D_PYL,2,10,3,0.43776836200004254,0,1,vertex,3,3,3,14
D_PYL,2,11,3,0.6220863839999993,1,0,vertex,3,3,3,14
D_PYL,2,12,3,0.49363376399992376,0,1,vertex,3,3,3,14
D_PYL,2,13,3,0.5230489950000674,1,0,vertex,3,3,3,14
D_PYL,2,14,3,0.5073427749999837,0,1,vertex,3,3,3,14
D_PYL,2,15,3,0.4189334870000039,1,0,vertex,3,3,3,14
D_PYL,2,16,3,0.7294584019999775,0,1,vertex,3,3,3,14
D_PYL,2,17,3,0.3719604980000213,0,0,vertex,3,3,3,14
D_PYL,2,18,3,0.7365624809999645,0,0,vertex,3,3,3,14
D_RTA,0,1,1,,0,0,DAN,prac,2,1,0
D_RTA,0,2,1,0.672220699,1,0,DAN,prac,2,1,0
D_RTA,0,3,1,0.638681248,1,0,DAN,prac,2,1,0
D_RTA,0,4,1,0.514573925,1,0,DAN,prac,2,1,0
